Taille_cm,Poids_kg
162.329325445997,107.79982587191468
163.96161702506814,111.54909333266652
165.52038661550026,115.26866768296769
157.85193864111358,106.78696757895065
147.91719223771747,113.41755030761934
167.69413601476387,103.45262648689102
171.35859424081656,113.21766983152169
169.47494931461347,113.71589467722691
168.55121438052115,101.62832814737567
170.43040870850388,109.7125382676458
180.22841471550765,124.22923418468879
168.09553814070784,115.79441034608335
164.2591742291273,121.7823085133218
167.18874515111915,122.96106754742772
175.79346759756777,121.27229231192524
184.1202687854325,124.42031219844817
163.71856260830822,114.0030087166332
170.98933787028884,103.66979195223253
173.3835744193596,111.04981092208145
160.07421993271177,112.53677648521497
170.20417167212918,119.67200579619649
155.34326142657906,111.35281670265128
152.309496962606,104.07694879459441
173.66746407892256,122.83739024786263
166.16125258669217,122.18478380778467
172.0228040762122,122.1002098357522
169.8210502299165,121.36746925141478
160.23599951336203,109.31007079123687
169.54745698035663,121.67602625466448
157.66898694985144,111.67983732407144
183.909723580014,125.31715325361633
156.44029655140037,112.22529266225371
168.04214729031418,115.01153075343933
159.57728411952752,107.50976547817586
175.70421173360796,118.65621196235335
166.68568628718498,119.94236691664736
164.8133328037879,111.95862073514
178.53201545051553,124.80614326577272
170.29430591677553,120.31779101563735
175.16644445935967,117.3302130216127
160.18674063482536,119.02803380376929
155.95183056072494,108.40059039637269
171.07207962040133,124.53017014224376
166.8115364450527,117.23582630797858
176.26434672453945,119.23962643377519
169.2009154733745,111.70140506133025
172.0507533923463,116.98153787588063
153.76617470058756,108.17598104779229
188.88436939614257,118.70648430200963
168.35758014967968,114.67283395376752
176.975869703392,115.62012546604097
161.63908329780372,115.66754632890559
173.0800990221734,124.41744693861905
156.97155236475254,104.50262018266244
174.5206783825967,127.09584391400314
166.44025915614168,114.25536144833812
170.29190503935567,111.75625034301748
176.97974030130098,123.42965703662635
157.6745968877972,108.7212962082335
163.15508269387203,113.01110383208494
174.57324281086767,116.53656804383006
190.98221474546747,121.85830697613586
168.61917665338518,119.49861465603284
175.91136117923932,117.72860551618676
168.9302853014152,108.83536942474062
189.42245594756298,127.99540579748302
152.52778333034743,102.60959074353757
170.94621044669358,111.15949383763582
153.74455966437938,115.1480828738573
144.93428429463285,99.23872843653373
172.97462053117818,106.25635495439273
171.39497796147458,120.24204750747104
167.15163062257798,113.69891663275443
168.93805909960247,114.93385098913053
200.98299434071257,128.86984548656966
167.41824861968567,116.49656157395219
175.10124361250075,115.03196341611
163.50635180386118,120.95843268456635
172.95232575040603,110.44739418613572
167.61766324944384,117.65232304563534
165.8948151727027,117.86327184709914
188.18898532200325,120.88678459073458
181.7718496318434,116.67866010794043
171.3674664739923,122.20123098414732
146.95788064056035,101.1767425181686
166.3899077674743,111.84213879161061
197.03027564405085,133.1001688521216
167.69338333360292,115.63572866781644
181.03217572053657,112.47876073609594
184.41942401952602,131.7240365315543
172.18963915855974,114.83528382745206
161.58178368131848,110.69801620706123
145.64687668217113,106.82001576860883
176.84163208608953,122.70411842376066
161.8524399717645,122.63911944375135
171.76150451887693,108.99233628646614
157.50179660410635,115.00556951647759
167.347624595298,119.02147953813447
170.33719054901053,115.96591119268416
172.68593581044297,121.64503958878045
158.85177812647586,116.15467024509688
181.96910948761354,114.97628534449107
164.03105215268027,122.56280599811028
153.25530539546756,101.1710761622697
168.90976580036536,110.33281320397056
170.3437530902646,115.3457505224986
171.6058943317176,126.8473550152082
183.62132403685078,121.08831266781591
167.6355116326414,115.27631078443457
168.80380375631228,123.12210470986334
158.96815618766905,110.0340795716237
178.20553502887896,114.30030719834215
171.84309064078104,115.2432166121599
165.79972272705837,121.46383439620514
150.95325306534536,108.2832888646811
184.44412195055088,132.6531461730292
157.72320035543942,114.66511479125852
164.08721990630295,110.61520427586892
173.58344511076004,118.3679318221674
158.03442071383313,106.84939873051552
155.06490221746856,106.437040844617
148.76052417299334,129.33765713297578
177.20996952905637,124.83760883824442
164.5481375527368,118.35215184376493
199.2727009247333,126.55681383958967
160.05644934369127,119.87332253606647
160.7854897657108,117.85054840353453
164.34607029714599,123.36383808050455
172.43134655138488,126.75967669011544
165.2979666121469,106.9886385349785
176.12332214002512,113.70629751666176
160.21411610011344,107.07741316773287
156.18408281536418,105.5631340502517
152.01785260590893,110.02529549396097
147.76425832062802,103.65989898380353
164.81930980524942,124.53168211617484
166.99019687606778,124.66898800463869
163.68562972516816,113.62622540593048
182.43405797187162,131.87195716809117
182.28030209608136,129.4668090794376
166.65197012555498,112.73985376061344
152.06078886808038,98.38127827050837
164.33294891944948,112.85998508894862
164.00178606082937,110.57769307198086
163.4286503772194,114.5754207954779
163.02281096101754,113.80640636683164
163.46537104275194,113.87450526373452
166.1345838410224,117.3789864353559
163.64458901184443,107.5774553199116
172.0832250862559,119.49425267666369
173.6036871590486,115.92357845648685
160.8935491281751,113.40200810699723
182.71065326007033,127.0068431931926
160.19937698159384,105.9677207756121
153.82199386184664,107.81342897448314
173.80778071365052,117.62083015099842
161.8259186558566,110.25031853728227
173.21291470757387,122.44495909907303
145.96331398899468,102.08154950104526
183.92455941483067,119.9890497394621
176.72293408040403,115.9757246714215
154.99523450836998,115.2081325859605
155.21222876153715,107.38328238063065
186.7226590409753,126.32542352285667
162.62620096502042,123.06031594040955
161.65815151267375,112.37207607895027
147.33947905850718,111.86306897649402
166.49221794398446,123.27826849525864
167.72280385164248,120.61121953344119
177.15493096769484,119.63571235557397
156.00921571815525,113.41468586816293
154.79713207759391,103.22181646924054
174.50962634776477,114.6291160657444
180.06730071227065,118.0069094123622
154.28847648882117,120.63287502084094
180.81514086299742,117.30389081707251
170.37541841486822,112.53155453038156
180.91805339074645,116.19351912459098
169.29779638482384,118.98306718282453
144.77722082512048,105.86285633464864
168.4803261768396,121.24994166471065
180.6014381867127,124.6269455144075
161.06253980916284,105.57619368050294
166.1203503109255,110.71776878986462
168.23866496449023,122.5340429753997
141.00486120131518,102.4356963177078
186.71347575437477,129.9590231795587
160.98624320102826,111.69540470088613
175.05735432472798,113.93752730468499
169.1329886385179,114.59354099899953
182.5761905635936,117.31903677586865
174.0605612242808,115.49948873891424
167.65075728479025,116.44746931098184
161.0648490748072,115.03720753550834
177.9785070138214,112.13937153994814
151.26558696045385,107.98267409465875
176.45890420275893,116.47342821344276
159.00955248445126,108.31222457320901
182.5228366195664,122.79869957447026
171.61299542662695,114.47358857853607
176.4412376785011,126.30924692955887
170.8198881382472,122.80925904346654
152.47622904859003,114.52344454157571
161.3927083660466,110.15216778726946
176.72389337611384,114.71325784465462
171.66655817359845,117.66010082505989
181.8098990530567,121.06271274244419
174.03274563037172,115.27061972155045
160.3329810929734,106.27116925850322
162.03935862279366,112.71012153391679
171.02917390523237,114.9427810060922
146.85955933999895,109.52853688818963
186.73441885622987,127.35601874291083
174.4174673637756,123.9918593408126
182.27034597048873,115.72517792731975
154.1939605919083,111.3925738048269
182.44565160355256,118.46321469043029
192.31498911027748,120.43967404556943
156.79121644622683,108.41303621605852
177.71401794903767,125.31483297774004
170.01109944687292,114.64340298324039
154.55566151751756,117.37732098267847
174.9288397185187,121.4623704509351
178.33603204837348,118.28076202686519
163.98873447331152,119.59517265752224
181.65916520255223,123.97360820171993
153.33236593210802,104.33676772721509
155.05243853550357,119.06761051887918
171.3659739558875,118.41208239558176
170.2538527797227,116.70821471080268
162.83426511575894,108.99775595256344
178.09594435971886,126.04086629991218
175.3089431421595,121.47540155077832
178.58139070934016,123.50781672067927
168.76863564647732,113.40822932328595
176.0258026797834,123.38211406545287
165.54349696970004,119.05364160421902
190.53818690086595,122.39829291148408
161.87454229878014,105.75859333604612
191.05297429458312,128.88070372925702
170.34887947089408,108.79026101387363
156.2448911043126,111.07027988612955
183.68079350488603,120.42013155326218
171.2590138839496,123.15988230172192
178.51124098380237,118.36583898887503
182.23855918542594,127.54371649346069
173.37955554145026,115.44975277183748
164.07759155187185,118.83487122364038
179.7571337766925,131.19241791869578
170.00755507454596,111.16316409171449
176.8585781860842,121.04653879239244
148.4626942620854,120.55212449748876
174.4698171700985,118.84436186105894
163.61414174854968,113.9353051379956
186.5330963717853,127.88238810405848
176.23087347889094,119.5092973859747
172.39857745849298,109.04322988346908
174.8630999335022,124.3498318442707
160.01559147123282,101.9922740927288
186.23256690528055,121.72069685168454
189.91370418416903,131.49829562865932
173.92913510548217,116.48539865425305
185.90403568573637,120.18833359625935
164.30851801327466,118.33515263180641
162.02886433775018,108.65741501781565
170.40924748728924,110.5730327713204
174.349410383679,119.82980461012197
166.0601331875688,113.812443442343
175.37768190368485,112.70159128571397
173.06389482073413,121.06351536930472
160.01693224708944,114.33005753907642
175.18793017451722,117.03579349550459
178.63528242521522,118.92921706072212
171.7146931759039,119.62357563920254
181.5264810326169,127.63872356343794
157.82596206503047,109.6077168787171
174.67950422131852,121.87921936463405
158.29719293603225,114.05973790663751
158.85918641766912,115.88317035149598
163.6906916626221,113.85735724189728
160.57939816425755,107.69910160358411
164.52004181258863,111.72152304966504
167.85849689288813,117.2505909307079
178.37154486331383,129.3595170803992
166.78840961294298,112.63468620984295
154.14374293230406,113.38862153717383
181.4006784649516,119.99002305584442
161.62909866384962,113.285438178163
169.4127957289537,123.81274182434714
174.4653650694071,122.33087718833536
171.9961041840278,111.19175051910773
180.94179547521475,118.56143284478868
174.7900314339276,124.93662086747422
161.3869042030289,113.33349710450548
191.78562173991662,120.55932918488317
171.94333463338234,113.27973836015344
168.52659773378494,119.35443659375909
179.6392542305557,125.80971580983822
172.49450945930073,117.7118057640962
173.99228192939327,130.67309587290748
194.92183998600686,131.83558981098128
167.24878571744952,114.04454822468779
166.82239105982603,110.991545736425
171.16578512012464,112.15018178086088
180.71515935581039,122.99892831251653
154.934659698096,107.27671163957616
150.34444108523496,116.02371725827285
164.12884729379851,121.18954029679864
153.66077040940712,112.31267942171935
165.7516865247436,108.69327807135015
175.0249969612929,115.40015426981978
161.09251136447736,118.77001774272031
155.73173423218657,107.26394940550844
170.69337161715347,122.4227258973167
178.6254348461517,122.75446529594207
153.05026561483388,109.13120895074118
178.20232398305984,116.67688172769972
178.17306203738326,119.70665869919871
179.54085102156628,121.74162273407931
182.18480214871687,127.1458554584282
192.02013924659616,121.9803846577995
166.43907951380945,113.58350156858367
171.09571580077858,117.21718777001179
165.83561566751973,117.9394188388147
170.0197684475581,111.96657411378727
185.32873355636312,116.81508113592733
156.5498551606933,113.81726058086224
161.38950327834425,105.03553090052141
183.7718093650456,129.12221278808136
180.2003650690209,120.31053379364488
166.36868353182922,107.12825217795093
178.5440200112072,117.94270790802578
173.41215842492034,119.93108945656034
185.00274609000988,120.58773030272955
170.74509593826772,116.93544191634221
180.2563211387258,124.81573634095305
196.4201191049262,127.3781019202787
175.98099155047467,114.50615781538293
170.49328165794844,115.2270567592176
177.22446985220978,126.82521211579069
166.34719141796114,123.28155786474844
193.87967705524733,117.14622380514993
171.8007103769598,122.7654592155893
167.27066679774487,116.52253863916198
161.64310994979965,117.3593128730106
180.9722019160644,118.68504956089083
178.67187412827738,111.56102581021739
165.02645628585907,117.1843492718739
175.76451345122422,114.38914474663731
154.91444031787142,102.77003598561788
171.84970575073157,110.74036067546189
174.52756352076693,121.5419724964218
187.07329809559224,124.8802464731625
162.2918119727131,116.94364549709427
157.21647371197676,114.09278944287138
161.04572039074958,110.36590635291849
156.6343149968508,110.13307387919558
183.36657357758983,119.95777046600273
185.48639295024037,122.41723796328071
173.2021657794883,113.10470091086441
182.21294945685148,123.94824872495484
171.33958380580236,122.47841645751986
169.04888352299233,111.98893243624161
166.6696238094624,121.40767894126479
166.89609008622435,115.67084802119066
154.5219844369097,110.74028787863843
172.6425476360734,109.19199883819545
169.59666089785955,107.28218585620813
177.45360724077875,120.57470507224885
170.9352349643861,120.86951635713379
168.37296298430908,112.41093112471432
161.28806969992368,120.93010086788111
170.72153236821762,120.49936943696952
177.38237230816162,115.2803612801328
158.5666100891614,111.50921787539016
170.8747375368074,129.27827756018038
172.33042951529484,111.33587326788415
162.81935216381737,115.91005816829335
164.12143695091999,112.24092386429729
172.30610848766216,121.07223027404054
158.66578981707377,117.73597364927511
173.49923715249392,116.14347127506542
161.046456263408,118.06546667706948
180.62853693033216,132.38885859000928
193.378277453883,127.35159854096852
161.3924319829818,116.55103782981274
175.34207862374674,115.95173152966966
162.7325809511798,113.32595797318699
180.4095417379779,120.30091831854884
157.34741590914786,114.79101678740952
174.80586758427714,124.68602009170934
161.27011033110648,112.02327540341062
167.9301541090163,123.23668357772196
159.68974724852694,119.51062346964527
178.22350470895753,124.4348458349304
161.63019645560414,110.15345574641321
175.51964259331828,115.92469508329373
166.55901971737666,110.88965209936931
168.85527628201137,120.73070467809592
171.47755907400128,111.10606054585375
162.3817532834115,116.4559772480902
172.10367113540886,112.04110527181342
185.3033456435441,127.50423613880471
162.21905214167285,113.08467137740558
181.71810143273845,128.44133845403144
184.98097633487785,128.94871224230138
161.83845010971956,120.00262960938436
155.44945394909448,117.25634786853809
173.01960900171764,118.57697822071393
164.52592477233128,108.24270081542606
188.68603219163003,119.64609921124662
170.34807540499833,106.22239128566956
161.9780059196482,107.47177349670123
158.5284048898829,111.68190048897056
180.8990495909083,118.60630141178292
164.28816025915813,113.0289940945719
170.43828799460428,119.16080669487894
179.55802745112481,119.28078606267738
165.1574164806917,108.71169341424834
169.54071171259838,116.0271519328521
169.8343159017748,111.93298972193443
176.8332451151609,118.2210278169271
175.90744335510325,125.87223433191149
167.7988626874517,114.15696168887239
170.63649061496517,125.64120854347306
166.2822098847651,121.98517438283416
155.22387593080555,106.95421762596729
172.57600857398128,112.1035850262127
188.9219176083307,124.75209211414784
161.16280859308938,118.28990268387466
162.26970290397298,110.5704117756444
161.2927222835626,117.12217651891386
177.24591778723124,125.8028629499345
174.4848545419644,114.64805629207096
168.41462307583544,112.40632494268301
160.81980938361036,115.93222438325971
170.92376791639924,117.67493331058752
154.35377872664196,106.02889279427049
171.43426566857494,115.38451731026078
178.71524386087935,120.06926197375861
157.4880086336632,103.04533176037114
154.67481723170337,113.43188328668
185.7943789169486,121.21400956793092
163.88240360495416,99.82850050323887
181.3594784594382,121.49241046519994
168.46002334802168,112.09915421214222
168.38045183058674,124.21531428527742
174.38412699496646,115.54563204313507
161.16001143253558,107.03378832674795
171.32497143495647,119.6359004955405
166.18510585175906,111.48106079325366
156.7950655659497,106.6604984984162
173.37482074726398,120.56617625039082
167.36692193122084,110.11277832960155
168.42975171555292,108.50701998100156
157.89839056585842,119.68426576510798
185.91400367762805,126.55879534293585
178.76714186386116,119.12416741376569
179.64155884171979,120.82131543026422
166.94555297558318,117.65482062959322
152.7081711049658,113.58536424530172
189.5291738248951,121.50825176462774
169.3890249199413,118.05579384380201
162.51200203979946,110.59688003685856
174.16801574483114,117.43070086261089
181.67120788003297,122.55550788333936
169.76949443914535,116.36287963235205
182.78575167939374,125.93142274724003
180.8299993851687,123.80893251890387
159.23618812597942,104.11543860982985
163.26209894340525,106.67882848920516
179.57537163279767,118.96033381096248
142.87387436189562,113.43636977506215
168.5054430683501,111.56949021824953
155.69168798375327,109.0201460446252
165.23446198566475,111.67377775876653
167.01179910970797,112.38508767892819
166.41755622092492,115.7790990189415
164.4773874788739,121.01871074647151
159.02856350371187,113.84269557607328
192.91911266818687,122.79594589354863
188.6746200416135,138.6697265727421
158.37934179743718,111.66356991365237
185.82116751303568,120.73342059895549
166.00534509527148,121.76288716626011
171.29187473331712,114.7359905402736
169.36726040103085,124.5298354554011
163.40251358746033,109.17791715952382
179.83852343606148,128.07748749083453
171.2588653057666,118.07172770900344
165.2344857678076,120.81077975902558
156.95410556199528,120.13817604640559
161.0640498628088,106.8157859856577
153.58619884397902,115.49264858358217
170.1222354841517,109.51048644574125
158.03334407715604,105.87908305847908
167.34439487481458,111.28793039470438
183.7010185361037,125.18364152213597
181.99299572921586,122.06192746282144
169.67723105897383,115.51907355572403
169.1291527385685,116.83929512746764
188.7987454942101,127.91588341886191
175.20756120358712,122.18464316132098
166.72193540123476,120.49570510863131
155.73981882879548,119.18309253679517
173.93873218164742,118.16561761953396
178.29323772582862,117.62651216596831
163.68348475486357,116.72524878561455
172.91202755138033,112.08913831679806
166.36426705084972,111.47039951232432
168.15967600800997,120.66875893556843
145.12177942437668,104.68415886688099
167.78218596283864,109.4610213914872
179.69369302408055,113.41314653401038
163.68597444433442,113.90227189691953
170.52526368215317,122.44585134180898
162.4404929330808,118.7409507075423
173.60441676292774,118.67639005778167
167.83476802463827,125.57019270656787
160.60758459317992,111.74931123722865
183.32551467665127,121.80364348750602
179.28932013532216,107.84301451219997
163.95093236071824,111.54110481651713
174.97788309417777,123.00012256692247
175.3741200282038,126.73816069699024
176.42301235011175,115.23918238921387
153.0574410400492,111.18711011448738
180.06606541032627,126.26412459626326
164.3030103707427,113.99239543281371
166.42172066558734,103.47337201187815
196.378817522602,129.60691788304217
173.0187338072101,121.66558333354901
166.13677524552824,110.02443438539541
147.94705627244093,105.30540266822648
183.89764133946355,116.97645839211478
156.54790329191397,97.59581873845951
159.96561096500497,117.11954699319051
166.68647700912152,114.99017198509543
184.16411791700293,130.86222804617626
177.7323998666576,124.26619089952682
168.4216249015974,114.01868239739159
173.08292063638822,117.47141098585266
163.99614307128894,116.62915133593089
171.3965368956535,121.9628586868228
170.73336744778138,118.44336850521167
179.68769895681353,126.3874302570135
179.6717812243895,119.36895786760292
174.93977382205645,113.73718048599699
166.37652442453899,114.5453897232369
177.41822294390127,120.86412477843649
169.08031533796952,110.07846492838985
159.18085631286868,104.94777492005781
165.96712208089062,116.92213641876792
170.84526983784323,114.84858717017734
179.10215783664745,119.76676649818134
168.16471827842847,113.8756598967887
157.90801288760395,118.66161030823784
170.5674168329682,123.06414337681069
171.13456040056553,110.82378373005865
171.85837628902752,114.67230326466014
179.1987151595443,124.8894431616429
180.189232400899,124.09483576592076
164.05789127618334,113.61876126263357
163.83856541951056,108.03935341395858
159.59801289044526,108.40640556993264
176.98815670280476,117.06083267853069
184.48820108337716,124.40466214311523
166.84918072091077,123.60076709789604
167.58569435275007,111.97916128479689
184.66782556898977,117.9703452682692
175.05557853215007,118.23207795532781
174.36235704801055,123.62175557417504
158.09083494026274,103.90646088931472
176.78728069279418,126.82244706613213
160.70863659490243,111.45872965712775
158.65979814065042,107.72530915172582
166.53228423233287,106.938581470739
164.1420727655131,117.39653661158403
167.7840030561496,114.64694539905965
155.5901836547508,110.8691100584104
179.58816306467673,116.31061467404771
181.27686294516428,119.97910815406881
150.52657525859186,105.30405263459265
179.7845780566655,120.40009459860845
161.89471370178373,109.50485953392362
178.56975536982787,112.68548511298644
169.31553507333584,129.83448950948417
170.28775564081,109.81246880167693
168.14902350578782,116.5743556123172
182.12129204233486,113.09444227693047
157.60411987474973,100.9366167605475
176.07840338735008,119.72441398356888
181.0133016488955,122.3278236808445
177.1634008054041,126.03102531644376
193.24698914323417,128.9588793195339
164.71053237275302,113.3706859740099
179.5730482259353,116.05987048134587
168.9390936465858,123.51765248213135
182.3340607635267,126.69458357383813
169.9231100427863,110.23375213051172
166.1212421813753,114.94437762267206
183.06072203871628,123.0975860750548
165.0843806098107,112.55970299138647
155.87274241099445,114.00198651398148
164.8315311682617,118.33285471745864
176.19032946588533,118.33321977062286
183.9203875158709,121.35982815315363
171.1112937529651,124.49487450217195
183.18197067234024,127.0960812643643
156.41825078522407,110.75001480289276
165.56736535182097,106.35926921291917
167.11424882845898,116.92141250433171
168.8544057252748,119.474899900962
170.84094388250196,103.10581660513402
176.90910957392194,120.86844654985501
165.5519316182951,112.41490929425413
171.39028686953125,116.02135769064131
169.54877109675948,111.76004222972516
160.7411009610885,111.59254898047162
168.86333310918565,122.9484577800402
168.56340470102882,113.6215396213854
168.34919434996954,120.58500525145222
170.31759456581452,112.61126146021849
170.75673540613386,120.63431189604043
165.6770482089267,114.56295097212677
182.72714733971264,123.98734044681709
158.30519370796983,111.27310344907386
162.79029891530104,116.46376067409152
197.79963624223555,116.17191071933722
159.6200864501077,104.72991233526061
156.4624532529024,112.4935064538493
177.34476745001217,109.5874535830243
149.22880146226126,104.50005887978152
167.6472609002756,115.16956319994077
191.45824925076488,122.01551147477971
154.550640778466,106.08998133684084
150.18035514261288,108.93907081494376
155.00818798042303,114.8001593700894
178.98359568346984,115.75037115128738
181.24776719985812,118.6862042589993
164.87411203021492,110.5370455469615
176.83212404001068,107.46755705861841
183.90255327511989,123.4647079253915
187.87346414429825,129.21664759407668
167.53664718820153,120.4747072712701
146.98528282330014,101.78954538828137
161.79121077590312,106.54755460655569
165.73195805064742,114.68740886074977
167.4106120342161,119.48114384822958
168.1214059899128,116.42888493701268
181.18894597930668,122.98154887005681
182.7442842668758,127.94408255877529
168.28326346075215,112.03178576118495
180.9848487605182,120.34333150886803
173.5766136663109,126.28250370864592
170.6450597286257,115.80622126239344
179.06544157109963,114.24276387716198
170.72252048237917,113.47835373581916
190.5781117709776,121.06925104083372
155.6158883320544,111.81296267793084
164.84829100907982,109.70199593614203
168.7348110304605,117.28583622801345
174.39452690457992,114.79721101435771
182.6796048710309,111.58892949997276
169.75601432763844,117.92330538234691
155.77770350493793,110.84228498495652
178.42513896455006,122.88010161259174
177.54958766141965,116.53237835181257
150.58141340620594,103.86391365599579
169.961958663292,118.49021569088913
154.09858169319702,116.93945962459357
163.35348902497938,113.56491010877235
160.971910730372,114.56028530890312
178.09264698241986,118.5337527199604
171.16830174172185,109.3075831744064
157.14408999243972,115.55198759236816
178.80065962957343,125.00236802873886
155.66194176071585,113.60174391819811
173.30113790470944,117.07578486540716
161.85989330708443,115.8222324868807
166.3432291746948,119.32326211555181
175.04270748038385,126.87001179095627
175.2144939905953,123.7891528190051
183.3696907355596,122.83546695617001
169.17746300328548,109.58859207435661
173.0645086296334,118.65732037169373
165.62262677595675,115.81306902842708
171.81989882622798,120.86410334839412
174.39486048008513,125.24714651265543
169.01690152545623,115.58185312617141
151.96249515907505,118.88805877064932
173.31470896330896,109.19518393328615
173.64561477355457,120.23723601040768
163.19826523652048,109.44661739551408
157.15612963927487,101.18414833922968
184.75879150503965,122.13258429577205
174.91445510894403,111.42564130692003
167.7091896907829,114.66199587068822
158.62967116852514,111.5571982663086
161.78185171578653,118.39454031878368
183.02590396786232,114.82373111171836
171.37661940868045,121.66170456213507
164.49412932999294,114.51276044989581
175.09689231224655,123.93784730855891
161.85601812553676,110.67645228133591
185.0084303028038,116.59257070244448
183.52800534896724,116.50010577595593
165.33425928797223,107.94137941125193
163.7132975296914,116.06005465296441
143.8186680130772,112.10301071695824
155.18419228448633,107.00812889474274
156.60530225042243,113.61806250397902
171.35190340987387,109.49114624376514
166.73766295558642,115.93355457590039
156.5466451258476,113.78880338831705
167.18835957535444,107.99413793252515
175.05337147647347,117.7545998195138
175.27839349915587,122.45486277704796
151.00329719141118,93.28263049998765
168.7173651951617,122.60007964633148
156.1665922302839,112.04336338308299
179.01728697140274,124.14141737571795
177.841464163535,117.96506247761693
161.0197277367554,103.84526507371316
162.339547975996,115.72311137078296
165.38732949501693,114.01134664567506
147.4720660526866,106.52300700087059
173.35968173440577,123.44989170647737
167.2715545365987,119.08251891078241
179.7017508256786,130.47197495700343
159.01590782037448,112.32642966353602
163.80877051750068,110.25788454391972
154.93474741960884,108.77855210428035
159.95709436505746,114.05900932696889
158.1801800393178,116.2603636126579
179.95973678846445,113.64671179761541
163.01738151248608,113.40050975651458
171.24175684744614,125.10649886654261
166.19236596138197,113.58552032760929
157.30534733987187,115.44246557728786
168.31699576828356,118.20823573180763
175.99103331863594,123.97526802601107
157.92240607456648,107.01628002555526
178.0911279073138,116.1139992079633
161.50279078522303,112.7776153139618
165.17016073927158,106.66546339647066
175.30683123010047,117.53937102048693
163.36563842780512,114.77892058009064
170.37574859335865,125.59226490176026
166.85309171211907,117.09748221680269
171.2936800670382,120.2082983845327
146.19260894476503,111.60905326039429
151.70318184791918,103.44314388708835
176.1596700604684,118.44643821535584
180.3718140564905,133.2943792844402
160.8951329646848,112.0071987221856
167.55971647828866,120.98402615914094
172.94719252902303,122.6449260239259
176.93217601658705,112.22891063552574
149.72322728329152,108.92784866251085
161.13959753021624,113.24655624962344
166.67420620150125,116.65318672987773
177.0314019723605,115.89356848860692
194.98430483721495,122.15833961718594
167.71994273190282,113.09392422925201
155.9302253789601,109.67962643511103
174.022680772013,124.23512858540744
183.20995789540711,131.53103515156124
171.08014120979502,123.96905277552365
160.93351454845708,116.72100760071491
179.57993941480018,115.78927142516213
176.63545618498435,117.44147440829548
159.73919155804376,112.93226646318469
173.81425617534342,115.05422008852366
179.97265567658872,123.87372331710468
181.81890042558894,125.42093573278646
169.33551024690544,118.8824299239348
166.41920553820682,120.01431551498098
182.27273822081264,117.49977613080033
157.89839497019113,115.718421257047
174.38579290921007,114.99537955854355
156.2997337263557,105.63020041364564
180.653762722596,123.95477389610012
167.4195448438884,121.41816299074469
182.6858323564747,124.64869199229366
174.91412756355527,118.8153775224626
157.7677976993807,112.54627809522886
184.24627732077244,123.59295938468401
185.5124526642773,117.85084921824783
178.82286492599215,114.2571884919719
162.3841213496378,112.67872520996974
166.93986045642592,115.52222138423818
171.4542721740576,117.21108437016458
162.96289600668567,116.71381127125812
186.92346572463205,123.03817599526272
171.44326471726038,119.96436503229145
142.96651952892643,103.61199995138466
173.39355812756222,127.14389596758532
166.51842603182686,115.33686034795433
169.25073443881553,127.86644355509537
166.313806342143,116.60127080941868
178.07046416606687,119.06332302178902
181.19687778553381,117.04135512219185
172.83053162258653,110.55929635987547
166.6068881286184,110.01588823589749
169.5866279519083,111.91595103253879
170.19599616577628,118.56229837666021
161.97569960135164,110.2582379653073
175.78928648571235,120.03981418134305
174.60042323860466,124.98008226925553
185.40441239776675,122.99294382082077
182.55349780288475,132.54485750363216
163.1432508240987,107.53540796914842
178.20298374508965,119.43842494341571
160.49046616905528,109.52414515801999
176.95932100940848,124.31422748451887
164.83385801239893,102.97627795374893
159.76746776624415,104.67978404892081
172.80045342697406,117.2234699298835
143.2543287184586,112.22133652835383
152.49024425594772,109.74981908536301
168.22508116225717,108.94354925169455
170.82441766634844,110.88515498640565
166.30681229841812,123.20301404851293
154.205637012824,106.28686266178961
161.82108157861495,108.10466984812791
173.91209327237394,125.64730477572257
175.81781770628362,124.17350299576258
169.83776882404058,122.79729418715225
181.56833781036988,116.95554261333736
173.97397023459234,110.66275840049475
162.52544346041788,113.80228200400157
167.19497946588382,116.91337142501604
155.97133842792147,112.01011131108882
168.91861009608584,123.40429422143363
181.12100619221337,112.83561733645477
176.85290084710968,123.88228063768818
184.0200932591912,117.32591674589946
166.97114756201006,119.41569300720874
183.46099794514257,120.18266555270726
168.0669577355203,111.56027200153157
184.71585082569894,120.0726193368185
169.78143252557877,109.17359363262763
177.07231373804277,119.88468588128659
184.75112364309857,119.27463868609206
168.06572371418795,119.56106682588597
172.18388987544174,120.68303084911338
182.888634252063,130.74067067794232
168.66996836069936,117.73312318002009
156.79107717493838,113.15937356412265
191.4300705458491,133.14403080477118
165.30235535662862,111.24774643034941
171.58756050937544,109.77311116510378
181.56006669451128,122.70250030817205
163.915060962688,106.64861008713758
159.9213208677787,124.23428775512735
172.53737296774833,124.91930929588146
152.0692360208761,119.25103787590214
167.1209392313208,115.51665753741
172.45038664315405,120.35554195792731
167.30048103174835,112.98783930452355
154.56549056814254,113.9690947835979
185.94177956204013,117.59608474266277
171.03538153949177,104.2504557453974
184.3115211776174,118.986631432485
167.39963749819555,108.05246949610142
161.19988018309238,119.92957976318924
172.6918092025516,126.7897014165498
167.8421287367178,108.51431256945746
158.22238542008643,117.65865147664509
184.69784258787496,127.87095408204759
163.77729777106003,105.85090057338263
151.5973361520443,106.26746361376185
183.28166053957332,119.57592863218541
164.95701984187377,117.9706359219792
163.92176107384375,107.62089572870462
